type,media,code,id,date,file,slide,highlight,likes,comments,views,caption,liked
post,video,DZ0VKpyxT24,3923854266393247160,2026-06-20 15:34:14,posts/[DZ0VKpyxT24]_2026-06-20_15-34-14.mp4,,,17,1,,"Revivendo 12 luas de 28 dias, em essência, preparando nossa morada, algo físico, abrigo, mas também sua forma vem do diálogo com a vida, na medida máxima que posso, sem reservas e em integridade com o espaço ao redor, o céu, a Terra e o coração em mim, em você e em toda parte. Tempo e energia com integridade sempre será arte.
Minhas referências, são as plantas e os animais, por que estão sempre fiéis ao que são e ao redor.",false
post,video,DZsjzLUs6Ru,3921666824012538990,2026-06-17 15:08:12,posts/[DZsjzLUs6Ru]_2026-06-17_15-08-12.mp4,,,28,8,,"As vezes, uma simples casa de terra, pode ter muito mais recursos que a maioria das casas convencionais.
Isso não é propaganda, é difusão de conhecimento e técnicas ancestrais, contemporânea e naturais.

* Regulação térmica e de umidade no ar.
* Ventilação 
* Luminosidade
* Menor impacto ambiental
*Vibração constante próxima à da natureza ao redor.
* Casa viva, ela respira.",false
carousel,photo,DZhyk7Tkag-,3918635590694840382,2026-06-13 10:36:26,posts/[DZhyk7Tkag-]_2026-06-13_10-36-26_01.webp,1,,43,9,,"Muitos elementos e fatores influenciam no formato final de uma morada orgânica. A natureza desafia projetos humanos. É arrasador, talvez, pensar que não somos donos de nada; que muitos aqui viveram e outros viverão além de nós.
Mas podemos organizar nossas ações de modo favorável para todas as forças atuantes.
Não precisamos idolatrar nada, basta reconhecer cada coisa como uma presença, ter calma e buscar harmonia para juntos olharmos par o organismo maior. 

Tudo é sagrado.",false
carousel,photo,DZhyk7Tkag-,3918635590694840382,2026-06-13 10:36:26,posts/[DZhyk7Tkag-]_2026-06-13_10-36-26_02.webp,2,,43,9,,"Muitos elementos e fatores influenciam no formato final de uma morada orgânica. A natureza desafia projetos humanos. É arrasador, talvez, pensar que não somos donos de nada; que muitos aqui viveram e outros viverão além de nós.
Mas podemos organizar nossas ações de modo favorável para todas as forças atuantes.
Não precisamos idolatrar nada, basta reconhecer cada coisa como uma presença, ter calma e buscar harmonia para juntos olharmos par o organismo maior. 

Tudo é sagrado.",false
post,photo,DZNMlrsxNR4,3912839017355596920,2026-06-05 10:39:43,posts/[DZNMlrsxNR4]_2026-06-05_10-39-43.webp,,,18,6,,"Uma de nossas grandes inspirações é rever as maneiras habituais de suprir as necessidades básicas e trazê-las para um campo em que sejam atendidas de uma maneira mais consciente e natural. Ter ou construir uma casa é  necessidade e também sonho de muitos. Mas, de onde partimos?

Da Terra.

Só podemos construir na terra.

Sendo assim, é nosso dever como filhos da Terra deixar pegadas leves, orgânicas, sobre Ela.",false
post,photo,DZNKvxlRoBk,3912830914774073444,2026-06-05 10:23:37,posts/[DZNKvxlRoBk]_2026-06-05_10-23-37.webp,,,11,2,,"Dentre todo esse mundo vivo, cabe ao humano somente participar, modelar, favorecer, entender o aspecto fundamental de cada presença, o que expressa e qual o seu ideal, para potencializar a vida de todos. O cotidano na natureza é um grande tesouro, onde cada um pode reconhecer o seu lugar e também a vida em tudo que existe.",false
post,photo,DZF25TexBWX,3910773283880179095,2026-06-02 14:15:29,posts/[DZF25TexBWX]_2026-06-02_14-15-29.webp,,,15,0,,"O joao-de-barro não paga aluguel nem ostenta grandeza, faz sua casa em perfeita geometria; não lhe ocupa muito fazer o necessário - talvez 20 dias - assim ele a faz em harmonia com o local escolhido, na curva certa com a árvore, com terra e a palha sovada com os pés e o bico; a porta virada ao contrário do vento frio: uma morada orgânica. Sua beleza vai além da estética, sendo um processo de harmonização dentre todos os envolvidos, com a energia que ali estava e foi redirecionada e materializada.",false
post,photo,DZAFxXzRree,3909149859600840606,2026-05-31 08:30:01,posts/[DZAFxXzRree]_2026-05-31_08-30-01.webp,,,24,3,,"Até os termos bioconstrução e permacultura perdem o sentido se você não sabe que tudo depende da maneira de enxergar a vida. Não se trata de utilizar materiais naturais sem conhecer os ciclos e movimentos aos quais pertencem. Não se trata do custo de fazer uma casa de barro. 
É necessário acrescentar ao seu mundo urbano - e humano - uma pitada do silvestre, um punhado de reconhecimento de irmão com as plantas, animais e rochas. Se trata de ampliar o seu circulo de interesse, assentar no meio e ouvir todos que se apresentam: a chuva, o vento, o sol, o relevo, a vida silvestre, a localização, o tempo em seus ciclos e incessante movimento.",false
post,photo,DY60EphR7-x,3907664644575575985,2026-05-29 07:19:11,posts/[DY60EphR7-x]_2026-05-29_07-19-11.webp,,,14,5,,"Estamos há 1 ano construindo nossa casa com as próprias mãos, com terra local e ainda atentos a cada detalhe que possa interagir, compor com o meio ambiente. É um grande presente este exercicio: sentir e observar os ventos, o sol, o fluxo das águas e, assim como modelamos o barro, ir moldando ações que integram e potencializam as forças da natureza.",false
post,video,DYuBSntKEwI,3904063604607437832,2026-05-24 08:11:44,posts/[DYuBSntKEwI]_2026-05-24_08-11-44.mp4,,,13,3,,"Bom dia!  Passando aqui para  compartilhar sobre  nosso cotidiano, e relações com toda a natureza, abraço.",false
post,video,DWE3ZIbkZHB,3856450800533475777,2026-03-19 15:34:53,posts/[DWE3ZIbkZHB]_2026-03-19_15-34-53.mp4,,,17,1,,"Novamente minha opção para o telhado é o teto verde, leve, térmico, vivo, prático na manutenção e preservação. Novamente tenho à agradecer porque a natureza é muito amorosa, abundante.
E principalmente por poder aprender e testemunhar.",false
post,video,DVemytYkZzg,3845681742292819168,2026-03-04 19:03:45,posts/[DVemytYkZzg]_2026-03-04_19-03-45.mp4,,,24,3,,"Chegamos ao clímax de nossa arrogância e ignorância, 
Mas isso diz também que há algo que precisa vir a luz da compreensão, usar nosso conhecimento para o bem de todos. No individual, no cotidiano podemos curar e integrar toda sombra em luz, em verdadeiro, peço ajuda ao Grande Espírito e a presença espiritual da humanidade, para que seja iluminada toda essa ignorância e sofrimento. Que nosso amanhã seja de paz e prosperidade verdadeira",false
post,video,DVb6ccjkssI,3844923748395436808,2026-03-03 17:56:45,posts/[DVb6ccjkssI]_2026-03-03_17-56-45.mp4,,,17,1,,"AHoo!
Madre Terra, Padre Sol e Grande Espírito, eu  vos agradeço!
Com vós eu caminho, confio e entrego minhas necessidades em teu colo, acalentado porque vós conhece todos os mistérios e chaves. Em vós guio meus passos e modelo os  elementos e formas ao redor procurando sempre a harmonia e redução de resíduos que possam ficar com a minha passada por aqui, neste lindo agora!",false
post,video,DUQd05GDolH,3823687261704063303,2026-02-02 10:57:19,posts/[DUQd05GDolH]_2026-02-02_10-57-19.mp4,,,13,1,,"Eu agradeço pela oportunidade de olhar para o redor, para ver o que vou fazer, o que agora é mais favorável. Coletar dados sobre o que queremos e também sobre como é ao redor.  A qualidade da integração com o meio depende do olhar e considerar as plantas, os animais, a luz, o ar, o vento, os caminhos...
Depende de integrar,  querer olhar para a natureza e relaxar, ir além dos padrões. Tem mais haver com descobrir a forma que irá surgir da integração, consciência humana, intenções, planeta, natureza, criatividade e cura. Cura porque a energia integrada é em si um remédio.",false
post,video,DP3yWnwDbUh,3744683072018036001,2025-10-16 10:24:36,posts/[DP3yWnwDbUh]_2025-10-16_10-24-36.mp4,,,43,3,,"Nós somos um! Animais, plantas, pedras e estrelas.
E também somos a expressão do um, com o nosso olhar único.
Mas é tão sutil está percepção, que a maioria nem imagina, quanto menos perceber.
O que pensamos ser humano, é bem raso . Cada planta é um aspecto dentro de nós, conhecer uma planta é conhecer este aspecto. O conhecimento é uma porta para se dar conta, mas é através do ""coração"" que se converte conhecimento em sabedoria.",false
post,photo,DPO0B98DZ0-,3733149974780550462,2025-09-30 12:29:38,posts/[DPO0B98DZ0-]_2025-09-30_12-29-38.webp,,,25,0,,"Com alegria, convidamos para passar esse dia conosco para conhecer noções gerais de BIOCONSTRUÇÃO e também  conviver em meio a natureza e seus elementos. 
Pessoas de todas as idades são bem vindas!
Ofereceremos almoço e pedimos para trazer frutas para o lanche. 
Contribuição: R$ 80,00 (crianças não pagam)

Confirmação de presença no direct ou pelo whatsapp (19)997628333",false
post,video,DOesWrajZ-S,3719605414745972626,2025-09-11 20:02:29,posts/[DOesWrajZ-S]_2025-09-11_20-02-29.mp4,,,9,0,,"Em um só dia fotografei no jardim ao redor de casa , 37 variedades de flores, destas 30% são espontâneas. As flores são um êxtase de realização para as plantas, elas dão o seu melhor, se realizam e  prestam serviço ao planeta.
Quantas de nossas realizações vão além do pessoal, e beneficiam o planeta.
Ser humano, pense nisso. A vida merece nossa floração.",false
post,video,DN_FmEnjZ90,3710709224507809652,2025-08-30 13:44:15,posts/[DN_FmEnjZ90]_2025-08-30_13-44-15.mp4,,,43,3,,"Saudações ✨ David,  kin 28, ancorado na Serra da Paulista, Jardim Planeta Terra. Tudo acontece no jardim. Venho compartilhar o que vem acontecendo aqui, eu como testemunha agradeço, e sinto em meu coração que as pessoas precisam ver o que se passa. Ao redor vem manifestando uma lindeza de casa, de canteiro de flor , remédio e alimento. Soa comum, mas não é, é incrível e sofisticado, no sentido de eficiência, material natural, beleza, enfim, é um laboratório de um viver para o novo humano junto a natureza. Muitos se admiram mas para mim eu quero é agradecer quem me ensina e de onde vem, é de  outra consciência humana, talvez venha do futuro, esse estado é nosso rumo, unificado com a Terra toda, isso é que me empenho em contribuir com a humanidade. Gosto de mostrar meu trabalho, mas na convivência podemos aprofundar e conhecer o projeto e seu funcionamento antes de se manifestar. Mais gente conhecendo, melhor e mais favorável, vão ficar os ambientes. Isso pela mudança de padrões pre estabelecidos não analisados. Nossa mente é muito mais , no entanto precisa de outra organização, sem mudar esse detalhe, você sempre vai repetir os resultados. Eu também, mas os resultados são favoráveis para mim e para todos.
Você mesmo pode ver se é assim .",false
post,video,DMx5Gk-secB,3688980710467692289,2025-07-31 13:55:46,posts/[DMx5Gk-secB]_2025-07-31_13-55-46.mp4,,,35,2,,"Quer aprender a bioconstruir? Ter mais contato com a natureza? Trocar idéias sobre viver simples e com propósito?

Bora nos encontrar aqui na Serra da Paulista, neste sábado! A partir das 8h30!

As atividades serão variadas, teremos Adobe e madeiramento do telhado!

Só fazer contato por direct ou whatsapp!

19 997628333

A contribuição é sua presença alegre e alguma fruta para compor lanche coletivo!",false
post,video,DMko5smMtEl,3685250281852031269,2025-07-26 10:35:45,posts/[DMko5smMtEl]_2025-07-26_10-35-45.mp4,,,15,4,,"Dia 1, nome= Dali/ focaliza.
 Força Térmica, Pai. Conecta com o chacra Coronário.
Lua 1 atrai o propósito do anel solar, Semente Ressonante Amarela.
Tenho 52 semanas para sintonizar os 7 chacras, com a Terra, Lua, Sol e demais Estrelas. Adiante a Via Láctea, assim como em meu coração, tenho o meu lugar, e vou expressar tudo isso em mim. Tudo isso também está em você.
As 13 luas de 28 dias e a conta 13:20, Tzolkin, me ajuda a organizar tudo isso e muito mais.
A Dádiva de vir a conhecer, está aqui e aí. Basta nos ciência.
Meu cotidiano é também um campo de auto exploração e ciência, e arte , e por isso compartilho, por que tudo que me é dado tem de ser mais aproveitado. Falo assim porque mamãe natureza assim quer, compartilhar com os seus irmãos 🌎",false
post,video,DMjFnZfs3aL,3684813617786746507,2025-07-25 19:59:05,posts/[DMjFnZfs3aL]_2025-07-25_19-59-05.mp4,,,46,0,,"Cerimônia dia fora do tempo,um pouco de como foi aqui o nosso dia em sintonia com outras pessoas pelo mundo inteiro. Gratidão.
#temponatural, #lei do tempo #pacto Roerich #tratado de paz e cultura",false
post,video,DMiayksMCER,3684625269721669905,2025-07-25 13:43:44,posts/[DMiayksMCER]_2025-07-25_13-43-44.mp4,,,7,0,,DIA FORA DO TEMPO!,false
post,photo,DMXc5qQuW6A,3681538328088899200,2025-07-21 07:26:30,posts/[DMXc5qQuW6A]_2025-07-21_07-26-30.webp,,,20,4,,"No kin NOITE RITMICA AZUL, 25 de julho, abriremos esse espaço de celebração, pausa e  expressão de arte!

Teremos dois momentos cerimoniais, de abertura e fechamento do dia! E, durante o dia, fluiremos conforme a energia do dia e também com as pessoas que vierem compor conosco... São bem vindas todas as expressões de arte, talentos, oficinas....

Uma oportunidade para conhecer ou sintonizar com a Lei do tempo e se conectar com a natureza!

A participação é gratuita. Frutas e vegetais são bem vindos. Preparemos sucos, saladas e frutas como nutrição do dia.

Mais detalhes por direct ou whatsapp 

19 997628333",false
post,video,DMNdLqssIRY,3678724815741551704,2025-07-17 12:40:28,posts/[DMNdLqssIRY]_2025-07-17_12-40-28.mp4,,,44,2,,"Faltam 7 dias para o encerramento deste anel solar, ( ano de 365 dias), venho trazer boas novas de encontros, celebrações, estudos e muita mão na massa
 Somos aqueles que querem viver o melhor, mas partindo de um ponto comum, planeta Terra como ser vivo, na prática coerente vamos precisar de muita mudança.
Eu sou essa mudança para mim e para o mundo, posso afirmar que não é o que faço, mas sim é, de onde parte a ação. Organizar a mente para continuar aprendendo, conhecer arquétipos universais e dar espaço, tempo e energia para teu ser vir contar a história.",false
post,video,DLqVKw6ugm9,3668837945143069117,2025-07-03 18:57:15,posts/[DLqVKw6ugm9]_2025-07-03_18-57-15.mp4,,,28,3,,"Estamos fazendo adobes para fazer nossa casa, o simples e o incrível, o sofisticado e o sagrado podem estar nesse processo.
Tem aqui esse vídeo representativo, fizemos 900, o alvo são 4000 adobes, ainda dá para vivenciar, pode vir,  papai e mamãe natureza me manda compartilhar.",false
post,video,DLaQN5YMdXR,3664312570525898193,2025-06-27 13:04:22,posts/[DLaQN5YMdXR]_2025-06-27_13-04-22.mp4,,,28,1,,"No tempo natural, tudo é fluido.... E nem sempre conseguimos agendar as coisas com antecedência... Mas a sincronicidade sempre nos traz encontros e realizações...

Estaremos, nesse início da Lua da Presença, em mais um pulsar de tijolos de Adobe!

Nos próximos dois dias!

Só dar um toque e chegar!",false
post,photo,DK94XuRMJJ2,3656326393327817334,2025-06-16 12:34:53,posts/[DK94XuRMJJ2]_2025-06-16_12-34-53.webp,,,51,6,,"E nossa nova aventura começa a se manifestar! Sim, fazemos tijolo por tijolo (Adobe)! Pra quem quer aprender, conhecer....pra quem já sabe e quer vir dar uma força pra construção dessa casinha que, com certeza, vai acolher a todos que quiserem compartilhar de uma vida simples e conectada a natureza!

Pra participar, é só mandar mensagem no whatsapp ou direct que mandamos mais informações!!

Abraços a todos!",false
post,photo,DKsqfuUMc12,3651480295878806902,2025-06-09 20:06:33,posts/[DKsqfuUMc12]_2025-06-09_20-06-33.webp,,,58,14,,"O cenário de nossa família, unidos modelando os 4 elementos básicos da natureza, inspirados pelo quinto elemento, que neste caso é o espírito, é a vontade que saca da imaginação, do éter os sonhos, e transforma miração em arte. Seguimos soltando a terra, pondo água, tirando o ar na forma, para tirar a água com o ar e o fogo. O bloco realizado será estrutura de abrigo, risos, nutrição, repouso, encontros e o ambiente propício para novos sonhos, aquele lugar que partimos dele ao acordar e retornar após outras aventuras distantes.  Fazer a própria casa em família, modelando a natureza e com o pensamento elevado se posicionar como filho da Terra.
Minha casa será sempre no jardim de Gaia, hoje e sempre minha casa é a própria Terra.
Minha casa será sempre um templo de reverência planetária. 
Meus movimentos são pura magia e mistério, minha alegria é o alento de ver o corpo e a consciência trabalhar nesta terra enquanto o Grande Espírito ilumina a criação em pura arte ressonante.
Sim , cada passo e cada tijolo tem uma vibração em ressonância com a harmonia e a ordem natural.
Estamos aos 500 tijolos prontos. Vamos fazer 4 mil.  Quem quiser participar deste processo, será uma alegria e uma soma muito rica, uma celebração que a vida simples e comunitária, humana e planetária nos presenteia. A partir do solstício de inverno.",false
post,video,DKcYFLEN7BU,3646895706858827860,2025-06-03 12:18:24,posts/[DKcYFLEN7BU]_2025-06-03_12-18-24.mp4,,,11,2,,"Encomende suas mudas!!

Entregas na próxima sexta feira!

Whatsapp: (19)997628333",false
post,video,DKZ5DKkt6ZR,3646196279496123985,2025-06-02 13:08:19,posts/[DKZ5DKkt6ZR]_2025-06-02_13-08-19.mp4,,,20,1,,"E olha nossa viveiro crescendo e já podendo ser compartilhado!!! Próxima entrega na sexta feira!

Faça sua encomenda!!

MUDAS ""TERRA VIVA"":

 🪴 Plantas aromáticas:
- lavanda
- mirra
- hortelã 
- menta

🌿 Plantas condimentares:
* manjericão
- orégano 

🍀 Plantas medicinais:
- arnica
- terramicina 

🥇Valor da unidade: R$8,00
🎁 Combo de 4 mudas: R$30,00

🚚 Entregas em São João da Boa Vista a partir do valor de R$30,00 ou retirada na Serra da Paulista, km 10.

Whatsapp: (19)99762-8333",false
post,video,DJ71pWstoyg,3637737062367923360,2025-05-21 21:03:30,posts/[DJ71pWstoyg]_2025-05-21_21-03-30.mp4,,,33,4,,"Saudações Grande Espírito!
Dentro de mim e ao meu redor! Salve Grande Espírito!",false
post,video,DJ4k-LOO3Xg,3636819301433570784,2025-05-20 14:39:42,posts/[DJ4k-LOO3Xg]_2025-05-20_14-39-42.mp4,,,47,14,,"Depois de um tempinho sem postar, viemos compartilhar mais um passo de nossa jornada!!
Devagarzinho vamos contando as novidades!!!

E aí, quem arrisca dizer onde estamos??",false
post,video,DHk8NXmuPtq,3595263204038081386,2025-03-24 06:33:39,posts/[DHk8NXmuPtq]_2025-03-24_06-33-39.mp4,,,14,0,,"Nos dias 20 e 21 de março vivemos uma experiência incrível de um Cine Era Dourada em São Desidério - BA. 

Debatemos sobre Saúde Metal, cura ancestral, família e sensações emocionais no dia a dia através dos desafios da educação e compreensão humano junto de educadores e pais. 

Contamos com a presença da terapeuta Ocupacional Nathalia Luvizaro, residente da Estação Flor do Alto que tem uma visão integrativa e afetiva sobre a educação, e com a Angélica Brasil co-fundadora da Sangha Platina Solaris. 

“Foi muito satisfatório o encontro e o debate, eu precisava estar aqui, vou assistir o filme novamente”relatou uma das mães presente. 

Agradecemos a todos os envolvidos que fizeram este projeto acontecer. 
.
.
.
@estacaoflordoalto",false
post,photo,DHhc-vAgyDM,3594281434002694348,2025-03-22 22:02:37,posts/[DHhc-vAgyDM]_2025-03-22_22-02-37.jpg,,,3,0,,"Chegamos aos ultimos dias de uma jornada de 260 kins, periodo que corresponde à gestação humana! Podemos refletir sobre sonhos e intenções que gestamos, nos preparando para em breve manifestar!

Em nosso encontro deste domingo, vamos conversar sobre o tzolkin (malha de 260 kins), completando os conhecimentos das estruturas básicas para juntos nos tornarmks navegantes do Tempo!

Nos encontramos no Zoom, dia 23/03, às 18h✨

Vem com a gente! Digite “Quero Participar” e receba o link! 🌟
•
•
#luasolar #tzolkin #tempolunar #autoconhecimento #transicaoplanetária #espiritualidade #compaixao",false
post,photo,DHBxyPSv7Or,3585365735037186987,2025-03-10 14:48:43,posts/[DHBxyPSv7Or]_2025-03-10_14-48-43.jpg,,,7,0,,"Seguindo nos estudos do Tempo Natural, chegamos aos últimos dias da onda da Águia (ciclo de 13 dias) e também do tzolkin (malha de 260 kins/dias) 💫

Este período traz a visão do que queremos gestar no próximo ciclo, coroado pela energia da Lua da Intenção (ciclo de 28 dias)🌙

A sintonização com a interação destes ciclos faz de cada dia único e especial e hoje temos uma oportunidade incrível de nos aprofundar mais nos estudos. 

Vamos conhecer as 20 tribos solares, os 20 selos e suas forças arquetipicas☀️

🍃10/03 (segunda), às 18h00, na energia do #enlacadordemundoscristalbranco , nos reunimos novamente!

📍Online via Zoom – digite “EU QUERO” que te enviaremos o link no direct!✨

Vem com a gente e Convide seus amigos!💫
#tzolkin #temponatural #13luas #sustentabilidade #espiritualidade #educaçãonanatureza #compaixao #gratidão",false
post,photo,DG3X7WVvpmT,3582437262102534547,2025-03-06 13:50:22,posts/[DG3X7WVvpmT]_2025-03-06_13-50-22.jpg,,,13,1,,"Este será nosso segundo encontro marcando o início de um ciclo de 28 dias, conhecido como “Lua” 🌙

🍃 Na linguagem do tempo natural, o ano é composto por 13 luas de 28 dias (364 dias + 1 dia de sincronização). Estamos entrando na 9ª Lua do ano, a Lua Solar, que nos convida a refletir: 

✨ “Quais são as minhas intenções?”✨ 

🍃 Este é o momento de esclarecer, afirmar e irradiar nossas intenções mais positivas e saudáveis para que possam criar caminhos para a manifestação. 
Este é um momento bastante sincrônico aqui na Flor do Alto, em que estamos iniciando a segunda etapa da construção do nosso primeiro templo, dedicando as melhores intenções para manifestar o plano divino! 🕉️
@hiranyagarbhaestacaoflordoalto 

👉🏽 Vem com a gente nos Encontros da Flor com @esferaterraviva !
📅 Dia 07/03 (sexta), às 20h30
✨ Kin: noite solar
📍 Online via Zoom – peça o link no direct!
•
•
#espiritualidadenapratica #sincronariomaya #sustentabilidade #hiranyagarbha #yoga #meditação #autoconhecimento #despertarespiritualdiário #naturezaviva #saodesiderioba",false
post,video,DGy8yKNs0HC,3581191983444738498,2025-03-04 20:58:18,posts/[DGy8yKNs0HC]_2025-03-04_20-58-18.mp4,,,23,0,,"A continuidade da humanidade é algo inimaginável, para o olhar comum. O próximo passo, que é algo de inúmeras preces e desejos, só vai acontecer quando estivermos à altura. Se eu quero um mundo melhor, eu preciso ser alguém representante deste mundo. Antes ainda preciso me livrar das limitações que nem me deixam imaginar esse melhor. E o mais interessante, eu posso dizer que está tudo bem e que temos somente à agradecer. Mas eu venho dizer que para agradecer isso tem de ter valor, valor que dou com meu suor, ação, palavra e exemplo, assim está tudo certo. Posso também confiar em Deus e em seu curso, mas novamente faço isso conhecendo aonde está Deus e como posso deixar que seus planos fluam.  Só posso falar assim porque faz parte do que tenho à oferecer, o Esfera Terra Viva é uma Dádiva, pouco compreendida pela sua profundidade, perante a verdade afirmo ser uma benção para todos, assim como o novo mundo humano que vem chegando, vamos se posicionando, pois temos de recolher o que nos é ofertado. Essa é a porta estreita🌎",false
post,video,DGd_Rq7xzna,3575291970463414746,2025-02-24 17:17:30,posts/[DGd_Rq7xzna]_2025-02-24_17-17-30.mp4,,,8,1,,"Os 7 dias da semana e o poder da simplicidade consciente do cotidiano, o viver com a natureza e o valor de uma vida simples e pensamento elevado. Estação de Compaixão Flor do Alto.",false
post,photo,DGb9mWdtC1u,3574721645546581358,2025-02-23 22:20:49,posts/[DGb9mWdtC1u]_2025-02-23_22-20-49.webp,,,44,13,,"Na noite passada, kin 230, estive com uma leve febre e devaneios, durante horas tinha visões de Deus, e que eu mesmo era Deus, e tudo ao redor era Deus, aí começava ""acordar"" em vigília e percebia que eu pensava sobre Deus. Logo eu estava novamente como Deus experimentando ser árvore, passarinho e pedra, e quando pensava voltava ser eu. Simplesmente ia continuar o ensinamento, e mais uma vez percebi uma grande sutileza que demorou quase um dia pra ancorar aqui,  todos como ""indivíduos"" humanos, plantas, animais, rochas, estrelas e outros, somos aparelhos de percepção de Deus. Continuei vivenciando essa experiência, pude experimentar ser Deus, ser planta, ser estrela e ser David.
Mas a sutileza ocorreu quando experimentava ser David, humano e Deus, havia  duas possibilidades, quando entendia algo,  passava ser indivíduo, me desprendendo de saber entrava em presença, e nesta presença era Deus. E quando Deus, todos os reinos ali estão.
A lição final foi de que, "" todas as formas de vida coletivas em espécie ou individuais, elas devem entregar seus entendimentos sobre o que ela vive, com total entrega.
No caso humano assim se liberarem para estar em presença total novamente, e sempre, em Deus, até que esteja um continum Deus.
Fico contente por que, como estava febril,  ninguém vai me chamar de maluco.",false
