type,media,code,id,date,file,slide,highlight,likes,comments,views,caption,liked
post,video,DAPc3dRI59D,3463113594770792259,2024-09-22 22:39:23,posts/[DAPc3dRI59D]_2024-09-22_22-39-23.mp4,,,7,0,,"Hoje foi dia de explorar novos horizontes com a arte em madeira, tábua de cozinha, jogo 2x1( Borboleta e Achi, jogos africanos), e ainda um porta papel toalha.
Madeira reutilizada de Jatobá.
Eu agradeço a oportunidade",false
post,video,C_8gafAJUA2,3457781171396886582,2024-09-15 14:05:32,posts/[C_8gafAJUA2]_2024-09-15_14-05-32.mp4,,,19,0,,"Existe um posicionamento interno que está em união com tudo, você tem que encontrar esta conexão que cada um recebe do Grande Espírito. E aprender a se relacionar com a vida novamente, constantemente.",false
post,video,C_8e6alJbH1,3457774569579196917,2024-09-15 13:54:07,posts/[C_8e6alJbH1]_2024-09-15_13-54-07.mp4,,,27,0,,"Nós somos a natureza, nos faz melhor sermos toda a natureza e ser cada espécie. A relação que se dá com o reino vegetal é se olhando no jardim, no cheiro e na cor, na textura na sua forma e em nosso olhar.
Nós como ""ser humano"", podemos refletir sobre toda a criação, e reconhecer dentro...",false
post,video,C_72VK7JU2L,3457596088287317387,2024-09-15 08:02:10,posts/[C_72VK7JU2L]_2024-09-15_08-02-10.mp4,,,41,3,,"O seu serviço espiritual está mais perto do que imagina, somos seres percebedores, temos instintivamente que ler a vida ao redor. Temos que gerar compreensão  balanceando as polaridades.Precisamos urgentemente sair da visão de escassez e destruição. Precisamos nos encantar com o viver, coletivamente e digo mais, à nível planetário.  Kin 70 Cachorro harmônico branco 
""A verdadeira amizade comanda a lealdade do meu coração , no centro do meu ser ""(10.5)",false
post,video,C_dCzL_JxQ4,3448925203292689464,2024-09-03 08:52:39,posts/[C_dCzL_JxQ4]_2024-09-03_08-52-39.mp4,,,65,5,,"Estação caminho da paz
Sabe aquele sentimento de gratidão, onde dou meu melhor por tanto recebido, e percebo que é recíproco, recebo novamente. 
Quando há amor, alegria, propósito, harmonia e integração a relação é próspera para todos os envolvidos. 
Cada um deve ser fiel ao próprio centro, pois tudo tem um centro, reconheço o meu e o teu, logo temos nós.
Oferecer de si para o mundo,  de forma simples,  sincera e também objetiva, pois o tempo passa e só temos o agora para o ser vir. Na foto, @davidmoisesestrelaamarela e @ser_a_paz , David, Álvaro e famílias , guardiões de Esfera Terra Viva e Estação Caminho da paz, irmanados desde o coração por algo que transcende os próprios projetos, rumo ao projeto maior, o despertar da presença em cada ser humano, por todas as nossas relações.
Estivemos juntos em família, 12 dias de convivência e desenvolvimento das estruturas para receber  pessoas , com ambiente e contexto adequado para essas experiências maravilhosas onde todos ganham .",false
post,video,C-gAb_fJf2D,3431744839650508163,2024-08-10 16:18:24,posts/[C-gAb_fJf2D]_2024-08-10_16-18-24.mp4,,,38,5,,"Dentre muitos produtos materiais, terapêuticos e espirituais que se oferecem por aí, quem dá exemplo realmente de estar vivendo junto com a natureza?
Quantos prestam o serviço à natureza?
Quantos dão exemplos de um viver equilibrado realmente?
Não precisa me responder nem mesmo se ofender, o que de nada vale. À questão é ser exemplo de cura, de entrega e de soluções para o caos e colapso que nos cerca. É hora de clarear o pensamento em ações que inspire o novo. Que dêem alternativas de suprir as necessidades. Ter fé é muito mais que achar que tudo vai dar certo. O que se espera está em assistir a grande peça e não deixar para acordar no final. Falei assim em integridade com minha consciência no dia de hoje. David kin 28 🤍",false
post,video,C-BK7A5S15t,3423065227653766765,2024-07-29 16:58:57,posts/[C-BK7A5S15t]_2024-07-29_16-58-57.mp4,,,14,0,,"Como pode ter tanta insensibilidade nesta humanidade?
Quando estamos atraindo um propósito, quem aí se preocupa em pensar na mãe Terra? Qual será o seu propósito?
 Alguns seguem desanimados sem se inspirar ao acordar e assim murcho recebe mais um dia. Outros se inspiram em várias coisas do mundo e luta como se fosse a grande conquista. Quem aí está pensando em unir o próprio propósito ao viver com a natureza em seu nutrir todos os filhos?
É doloroso ver tanta orfandia, quando não reconhecemos a mãe, onde pensam que vão?
 De que vale tanta espiritualidade ou moeda, se não se faz o básico.  É dever dar conta da própria vida servindo à Natureza , todos os seres vivos assim fazem. Até a formiguinha com um pequenino cérebro quase invisível.
Será que falta trabalhar mais?
Claro que não, mas é preciso tirar das vistas e crenças um monte de besteira sobre viver e ver as coisas. Nossa mãe Terra e nossa mãe divina, e nossa senhora do tempo, é misericordiosa, sempre nutre seus filhos. E muitos ainda acham que têm que ganhar a vida, tolice.
Nossa mãe nunca desiste de seus filhos, mesmo aqueles que dormem ou negam, e ela pede para avivar uns aos outros, acalenta o coração dos despertos e lhes oferece a marcha dos justos, 13 luas de 28 dias.
Para quem acorda, aguenta firme e brilhar junto, e aquele que dorme ou se põe à correr, vai sofrer mais.
Não é sobre calendário, o ser humano não é o centro do mundo, é sobre sair da sonolência, pois sabemos que algo está dando ruim, é sobre parar a inércia e ter a coragem de ficar nú , despido de qualquer explicação. Poucos têm coragem, preferem entrar em outro sono.
Se soubessem que ninguém dorme pra sempre!
Ah que grande honra viver nesta Terra, quanta diversidade, água fresca, silêncio, brisa, mata sombria, canto do pássaro, aproveite a oportunidade e busque com muita energia, ajude-nos, vamos cantar a nossa mãe e vamos ajustar nossa vida 🧬. Amo viver aqui!
Gratidão.
Kin 22 Vento Solar Branco/ Salve Bolon Ik 🤍",false
post,video,C9_DdrIs9hz,3422469475146127475,2024-07-28 20:43:45,posts/[C9_DdrIs9hz]_2024-07-28_20-43-45.mp4,,,19,0,,"Atualizações do DESDE CEDO SuaArteEmPresença!
🤩 frente das crianças! 

🔸 TEMPO-ESPAÇO DE CRIANÇA 🔸
Brincar Livre nos Temperamentos e Elementos
da Arte-Natureza 
24/08 ~ no @cantodosxamas

💫 Crianças de todas as idades!
Inclusive adultas. 

🔹 SAÚDE DA BAILARINA 🔹
Balé Consciente para Crianças
Semanal ~ na @minuettodance
🩰
>>>>>> nos comunique a disponibilidade de dias e horários da sua bailarina que nessa semana afinaremos, para continuidade na semana seguinte

.

👁 link na bio para mais informações

#SuaArteEmPresença
#DesdeCedo #educaçãoinfantil #saúdenaarte #saúdedabailarina #arteenatureza #brincarnanatureza #EstadoBrincante",false
post,photo,C9x2orFSXSL,3418753881701184651,2024-07-23 17:40:43,posts/[C9x2orFSXSL]_2024-07-23_17-40-43.jpg,,,18,2,,"Vamos aproveitar o finzinho das férias para uma tarde de Brincar com a Arte-Natureza!
🌿

Nessa sexta-feira, 26/07
às 14h, no Canto dos Xamãs 

👁💛 crianças de todas as idades
adultos são bem vindos! 💜👁

🌿

Brincar Livre
nos Temperamentos e Elementos da Arte-Natureza

sonoridades | corpo | movimento | manualidades | histórias | vazio˜práticas meditativas

____________

*Indicamos a presença de cuidadores junto, mas também é possível estar a criança sozinha - nesse caso, informar no formulário de inscrição

>>> Trazer uma frutinha para o lanche

🦋
com Nathalia Luvizaro e Isabella Dragão

NATHALIA LUVIZARO
Terapeuta Ocupacional; Mãe; Artista da Terra e da Educação

ISABELLA DRAGÃO
Artista Híbrida - atriz; bailarina; poetisa; compositora; Arte-Educadora; Diretora e Fasciaterapeuta

______

👁🌿 Todas as informações e inscrições
No link da bio 
<<< www.suaarteempresenca.com >>>

#SuaArteEmPresença
#DesdeCedoSuaArteEmPresença #EstadoBrincante #brincar #brincarlivre #educaçãoinfantil #brincarnanatureza #férias #vivênciainfantil #TempoEspaçoDeCriança",false
post,video,C9sUupnJsJZ,3417197383973782105,2024-07-21 14:23:59,posts/[C9sUupnJsJZ]_2024-07-21_14-23-59.mp4,,,12,2,,"5 dias para agradecer, deixar ir, aceitar, ir para dentro, chamar a presença que nunca se alterou, o Sol interior, nessa posição completar o anel solar",false
post,video,C9pMNZypyO3,3416315489941922743,2024-07-20 09:00:03,posts/[C9pMNZypyO3]_2024-07-20_09-00-03.mp4,,,15,3,,"Agradecendo e chamando quem está vivo, 
""Despertar-vos uns aos outros "", une a teus irmãos na Terra sua mãe, no sol, lua,  nas estrelas e no coração único. Este é o rumo.",false
post,video,C9oAk16p2xO,3415982849154051150,2024-07-19 22:04:11,posts/[C9oAk16p2xO]_2024-07-19_22-04-11.mp4,,,34,21,,"Em gratidão a todos os seres, caminhos e forças da natureza que nos guiaram até aqui….compartilhamos alguns momentos dessa jornada!  Agradecemos a oportunidade de ofertar e ancorar esse serviço nesta terra sagrada! Somos imensamente felizes por tocar algumas vidas e plantar tantas sementes de transformação!  Seguimos compartilhando por aqui como “Esfera Terra Viva”! Rumo a novas aventuras!  @davidmoisesestrelaamarela @sanghaplatinasolaris @wfdojr @isa.nalua @isabelladragao @fermattos___ @felipeagrosalvador @anapedrososalvador.psi @mouriah_artes @fabito.melipona @dona._.berinjela_ @trilhaeducar _viniciussluvizaroo__ @mvinipaiv4 @stephaniegustavson @tarologalaurilopes @ecochacara_guapuruvu @carladeri_oficial @ricardoderi.1 @antoniocandneto @mariaaparecida_guilherme @lilian.azevedo.735 @deborahazevedolu @instagramdapaula @colagens.garatuja @qlebinho @osiris_lucero @florasarti @guisurita @jeff__kil @studiogaiayoga @duduoliveira_beachtennis @doug.adestramento @pitacodaalma @guia_michelesoares @nancicascata @cristina_lerosa  @sandraforniterapeuta @marisamarianide @beaterratriz @aguaterras @lari_egidio @gbrielbraga @fallen_places12 @diego.levit",false
carousel,photo,C9lTHObpU1J,3415219951846640969,2024-07-18 20:39:25,posts/[C9lTHObpU1J]_2024-07-18_20-39-25_01.webp,1,,33,10,,"Transição Círculo Vivencial Terra Viva para Esfera Terra viva! Nosso Círculo de vivências abrangendo e comprimindo em uma esfera, nossa embarcação está pronta para navegar .
Desde o dia 17 de janeiro de 2014, kin 79, estivemos com vivências, na cidade de Águas da Prata SP, na fazenda São Miguel Arcanjo. Hoje dia 18 de julho de 2024, kin 11,  oficializamos por aqui o  encerramento de vivências neste local. Agradecemos com toda presença, carinho e coração à Cristina Lerosa, Sandra Romera Lerosa e sua família, por nos receberem receptivas e esperançosas, para o ancoramento do projeto em suas terras.
Sinto de todo o coração e em meu ser a profunda gratidão por estás terras, à floresta, as águas, a cachoeira, a fonte da água azul, as frutas, a força silvestre, vos amo, os espíritos guias e os protetores, os parceiros espirituais e à todos os seres que viveram, vivem e viverão por aqui. Agradeço à toda a espiritualidade presente, seus mensageiros e zeladores, por nos assistir e ser presente. Este círculo que tantas vivências pulsou, nas 7 direções e 4 ventos, tornou-se Esfera Terra Viva. Hoje o Círculo Vivencial Terra Viva não se encontra ao alcance da corrupção, realizado, purificado, divulgado e espectralizado no serviço e mente do planeta, se encontra agora protegido pela espiritualidade e por cada guardião, essa linda família que somos, agora também cada um é toda a família, cada um possui em seu coração de pureza a Esfera Terra viva, estamos no comando da embarcação, assumam seus lugares, compartilhe sua luz e seja feliz.
Hoje estamos unidos de coração com a Terra, 🌎 em plena saúde e elevada percepção do humano cristal amarelo. Nossa missão é expandir esse amor por toda parte, compartilhando uns com os outros, é hora de brilhar, até que toda a Terra , a Esfera Viva , seja feliz!",false
carousel,photo,C9lTHObpU1J,3415219951846640969,2024-07-18 20:39:25,posts/[C9lTHObpU1J]_2024-07-18_20-39-25_02.webp,2,,33,10,,"Transição Círculo Vivencial Terra Viva para Esfera Terra viva! Nosso Círculo de vivências abrangendo e comprimindo em uma esfera, nossa embarcação está pronta para navegar .
Desde o dia 17 de janeiro de 2014, kin 79, estivemos com vivências, na cidade de Águas da Prata SP, na fazenda São Miguel Arcanjo. Hoje dia 18 de julho de 2024, kin 11,  oficializamos por aqui o  encerramento de vivências neste local. Agradecemos com toda presença, carinho e coração à Cristina Lerosa, Sandra Romera Lerosa e sua família, por nos receberem receptivas e esperançosas, para o ancoramento do projeto em suas terras.
Sinto de todo o coração e em meu ser a profunda gratidão por estás terras, à floresta, as águas, a cachoeira, a fonte da água azul, as frutas, a força silvestre, vos amo, os espíritos guias e os protetores, os parceiros espirituais e à todos os seres que viveram, vivem e viverão por aqui. Agradeço à toda a espiritualidade presente, seus mensageiros e zeladores, por nos assistir e ser presente. Este círculo que tantas vivências pulsou, nas 7 direções e 4 ventos, tornou-se Esfera Terra Viva. Hoje o Círculo Vivencial Terra Viva não se encontra ao alcance da corrupção, realizado, purificado, divulgado e espectralizado no serviço e mente do planeta, se encontra agora protegido pela espiritualidade e por cada guardião, essa linda família que somos, agora também cada um é toda a família, cada um possui em seu coração de pureza a Esfera Terra viva, estamos no comando da embarcação, assumam seus lugares, compartilhe sua luz e seja feliz.
Hoje estamos unidos de coração com a Terra, 🌎 em plena saúde e elevada percepção do humano cristal amarelo. Nossa missão é expandir esse amor por toda parte, compartilhando uns com os outros, é hora de brilhar, até que toda a Terra , a Esfera Viva , seja feliz!",false
carousel,photo,C9lTHObpU1J,3415219951846640969,2024-07-18 20:39:25,posts/[C9lTHObpU1J]_2024-07-18_20-39-25_03.webp,3,,33,10,,"Transição Círculo Vivencial Terra Viva para Esfera Terra viva! Nosso Círculo de vivências abrangendo e comprimindo em uma esfera, nossa embarcação está pronta para navegar .
Desde o dia 17 de janeiro de 2014, kin 79, estivemos com vivências, na cidade de Águas da Prata SP, na fazenda São Miguel Arcanjo. Hoje dia 18 de julho de 2024, kin 11,  oficializamos por aqui o  encerramento de vivências neste local. Agradecemos com toda presença, carinho e coração à Cristina Lerosa, Sandra Romera Lerosa e sua família, por nos receberem receptivas e esperançosas, para o ancoramento do projeto em suas terras.
Sinto de todo o coração e em meu ser a profunda gratidão por estás terras, à floresta, as águas, a cachoeira, a fonte da água azul, as frutas, a força silvestre, vos amo, os espíritos guias e os protetores, os parceiros espirituais e à todos os seres que viveram, vivem e viverão por aqui. Agradeço à toda a espiritualidade presente, seus mensageiros e zeladores, por nos assistir e ser presente. Este círculo que tantas vivências pulsou, nas 7 direções e 4 ventos, tornou-se Esfera Terra Viva. Hoje o Círculo Vivencial Terra Viva não se encontra ao alcance da corrupção, realizado, purificado, divulgado e espectralizado no serviço e mente do planeta, se encontra agora protegido pela espiritualidade e por cada guardião, essa linda família que somos, agora também cada um é toda a família, cada um possui em seu coração de pureza a Esfera Terra viva, estamos no comando da embarcação, assumam seus lugares, compartilhe sua luz e seja feliz.
Hoje estamos unidos de coração com a Terra, 🌎 em plena saúde e elevada percepção do humano cristal amarelo. Nossa missão é expandir esse amor por toda parte, compartilhando uns com os outros, é hora de brilhar, até que toda a Terra , a Esfera Viva , seja feliz!",false
carousel,photo,C9lTHObpU1J,3415219951846640969,2024-07-18 20:39:25,posts/[C9lTHObpU1J]_2024-07-18_20-39-25_04.webp,4,,33,10,,"Transição Círculo Vivencial Terra Viva para Esfera Terra viva! Nosso Círculo de vivências abrangendo e comprimindo em uma esfera, nossa embarcação está pronta para navegar .
Desde o dia 17 de janeiro de 2014, kin 79, estivemos com vivências, na cidade de Águas da Prata SP, na fazenda São Miguel Arcanjo. Hoje dia 18 de julho de 2024, kin 11,  oficializamos por aqui o  encerramento de vivências neste local. Agradecemos com toda presença, carinho e coração à Cristina Lerosa, Sandra Romera Lerosa e sua família, por nos receberem receptivas e esperançosas, para o ancoramento do projeto em suas terras.
Sinto de todo o coração e em meu ser a profunda gratidão por estás terras, à floresta, as águas, a cachoeira, a fonte da água azul, as frutas, a força silvestre, vos amo, os espíritos guias e os protetores, os parceiros espirituais e à todos os seres que viveram, vivem e viverão por aqui. Agradeço à toda a espiritualidade presente, seus mensageiros e zeladores, por nos assistir e ser presente. Este círculo que tantas vivências pulsou, nas 7 direções e 4 ventos, tornou-se Esfera Terra Viva. Hoje o Círculo Vivencial Terra Viva não se encontra ao alcance da corrupção, realizado, purificado, divulgado e espectralizado no serviço e mente do planeta, se encontra agora protegido pela espiritualidade e por cada guardião, essa linda família que somos, agora também cada um é toda a família, cada um possui em seu coração de pureza a Esfera Terra viva, estamos no comando da embarcação, assumam seus lugares, compartilhe sua luz e seja feliz.
Hoje estamos unidos de coração com a Terra, 🌎 em plena saúde e elevada percepção do humano cristal amarelo. Nossa missão é expandir esse amor por toda parte, compartilhando uns com os outros, é hora de brilhar, até que toda a Terra , a Esfera Viva , seja feliz!",false
post,video,C9X80aQptUa,3411462727156552986,2024-07-13 16:14:44,posts/[C9X80aQptUa]_2024-07-13_16-14-44.mp4,,,23,4,,"Amanhã é nossa Celebração de Entrega!! A partir das 14h aqui no Círculo Vivencial Terra Viva!!! Traga sua presença e uma comidinha para compartilhar!!

Teremos o sorteio da nossa rifa!!!

É só falta um número pra fechar!!

Quem quer???

E quem vem???",false
post,video,C89VCRuukrF,3403969408815221445,2024-07-03 08:06:55,posts/[C89VCRuukrF]_2024-07-03_08-06-55.mp4,,,29,7,,"Queridos amigos e amigas,

Como sabem, estamos entregando este ciclo aqui em Águas da Prata com o projeto Círculo Vivencial Terra Viva. Sabemos e sentimos que muitos construíram esse sonho conosco e nos apoiaram a ancorá-lo neste espaço físico e também astral.  Para celebrar este período de tanto aprendizado e crescimento e também a abertura de caminhos que se apresenta a todos, convidamos a esse encontro  de celebração.
Desde já, celebramos a presença de cada um e de todos que por aqui passaram! 
Traga um alimento para compartilhar e montarmos uma mesa abundante a todos!
Teremos uma lojinha para arrecadação de recursos para nossa mudança!.
Esperamos todos vocês dia 14/07 a partir das 14h!",false
post,video,C85K1MySXm2,3402798629781076406,2024-07-01 17:32:04,posts/[C85K1MySXm2]_2024-07-01_17-32-04.mp4,,,23,9,,"Atendendo à um pedido carinhoso de minha amiga, @renata.lamat 🤜⚡🤛, trazer um pouco sobre Jesus Cristo, Virgem Maria e as 13 Luas. Essas 3 forças estão em cada um de nós, recordando este fato, olhamos para o plano divino. A Virgem é nossa Terra mãe, que nos gesta, acolhe, nutre e nos dá nosso caminho e lugar na Terra e no seu, o Sol, o príncipe da paz, o caminho reto e que oferece sementes de bem aventuranças, para serem gestadas. A Lua, nossa Avó, nos dá o caminho justo para trilhar o dia a dia, 13  Avós de 28 dias, um anel solar ☀️.",false
post,video,C8tylNYuZEg,3399595753054245152,2024-06-27 07:19:15,posts/[C8tylNYuZEg]_2024-06-27_07-19-15.mp4,,,45,1,,"Quando negaram o 13°, Jesus Cristo, esconderam o poder das 13 luas e o poder da mulher, isso Jajá vem de longe e ainda hoje não questionamos a principal prisão institucionalizada, o calendário gregoriano, na verdade sim estamos aqui para questionar e iluminar este aspecto sombrio em casa mente, através da presença e do amor incondicional testemunho uma senda sagrada, um caminho justo de restauração do jardim, da mente natural e redenção , telektonon, 13 luas de 28 dias e a conta sagrada 13:20, que está em vosso corpo.",false
post,video,C8kAFR-gTFn,3396840381843845479,2024-06-23 12:02:48,posts/[C8kAFR-gTFn]_2024-06-23_12-02-48.mp4,,,25,5,,"Live imperdível sobre o seu propósito, me conta aí se é ou não, agradeço.
Sejam felizes, hoje e sempre!",false
post,video,C8hklhOsTdN,3396156501989078861,2024-06-22 13:25:44,posts/[C8hklhOsTdN]_2024-06-22_13-25-44.mp4,,,24,0,,"Grande reunião de kins, estou te convidando para estar neste dia 23 de junho no CVTV, se você conhece os códigos do tempo , você sabe deste momento planetário especial, mas se você não faz a mínima ideia, venha conhecer do que se trata, uma transição de consciência à nível planetário, que você não merece ficar de fora. E também é importante dizer que todos os mestres já falaram, precisamos assumir nosso posicionamento e servir, ao mesmo tempo que aumentamos nossa capacidades. 
O evento será gratuito e podemos trazer algo bacana para criar juntos. Por gentileza confirmar pelo whatsapp 19 -997628333",false
post,video,C8hKRLTAWg_,3396040754840299583,2024-06-22 09:34:56,posts/[C8hKRLTAWg_]_2024-06-22_09-34-56.mp4,,,16,0,,"Um pouco mais para se ver, da egrégora do Círculo Vivencial Terra Viva, gratidão a linhagem espiritual.",false
post,video,C8hHH3GAAtY,3396026920532446040,2024-06-22 09:11:23,posts/[C8hHH3GAAtY]_2024-06-22_09-11-23.mp4,,,41,10,,"Compartilhando alguns detalhes de nossa ida à Bahia,na Estação Flor do Alto, em São Desidério. Fomos conhecer a estação de luz, os tutores @saulonardelli i e @angelicavbrasil , a família maior acolhedora deste propósito chamada Sangha e o contexto do local e do cotidiano envolvido. Lá foram 12 dias muito ricos, onde teve momentos de servir e também de aprender, chegar naquele ponto onde podemos aprender algo novo. Para mim , é muito rico o contexto onde estamos irmanados, acolhidos, em harmonia com a natureza e que nos permita oferecer nosso melhor assim como continuar crescendo em nosso próprio caminho interior. Gratidão à todos e principalmente ao Grande Espírito que nos guia para o melhor, até que possamos a humanidade caminhar em beleza.",false
post,video,C8axRbNIObE,3394241970898527940,2024-06-19 22:11:57,posts/[C8axRbNIObE]_2024-06-19_22-11-57.mp4,,,11,1,,"Todos são filhos amados, decidir ser um dos eleitos, a gente deve fazer deliberada e conscientemente, estar pronto para servir. Não temos privilégios, temos um caminho justo, 13 luas de 28 dias para unificar a mente humana ao plano divino. Venha se integrar. Circulo Vivencial Terra Viva. Whatsapp 19 99762-8333.",false
post,video,C8araXJJLvr,3394216196732926955,2024-06-19 21:12:51,posts/[C8araXJJLvr]_2024-06-19_21-12-51.mp4,,,13,0,,"Na natureza existe uma linguagem universal, que chamamos de códigos do tempo, uma ordem que nos permite perceber padrões, arquétipos e ciclos. E ainda ativar conscientemente essas vibrações em harmonia com a natureza. Realmente podemos utiliza-la para transformar nossa vida pessoal e coletiva em uma grande e unificada orquestra musical. 
Frequência vibratória 13:20.",false
carousel,video,C8VeXvwpdxA,3392751467518876736,2024-06-17 20:38:33,posts/[C8VeXvwpdxA]_2024-06-17_20-38-33_01.mp4,1,,94,12,,"...Eu estou aparelhando 
Este brilho no meu pensamento 
Para mim está prenda é a chave
De todo meu discernimento 

Firmado na força das águas 
No firmamento eu me elevo
Consagrando em mim eu recebo 
Conservando a ti eu entrego...

(Trecho do hino 120- Eu tenho uma medalha, hinário ""O Cruzeirinho, Padrinho Alfredo, Santo Daime, Brasil)",false
carousel,video,C8VeXvwpdxA,3392751467518876736,2024-06-17 20:38:33,posts/[C8VeXvwpdxA]_2024-06-17_20-38-33_02.mp4,2,,94,12,,"...Eu estou aparelhando 
Este brilho no meu pensamento 
Para mim está prenda é a chave
De todo meu discernimento 

Firmado na força das águas 
No firmamento eu me elevo
Consagrando em mim eu recebo 
Conservando a ti eu entrego...

(Trecho do hino 120- Eu tenho uma medalha, hinário ""O Cruzeirinho, Padrinho Alfredo, Santo Daime, Brasil)",false
post,video,C8KnwzjJxEK,3389696547249131786,2024-06-13 15:29:31,posts/[C8KnwzjJxEK]_2024-06-13_15-29-31.mp4,,,33,1,,"Do alimento, ao remédio, à arte e à biodiversidade, nossa força é a Terra e seus filhos. Juntos somos por quem esperávamos. O agora é quem nos permite ser e servir. 
Quando olho envolta, e que companheiros vejo, temos tudo. Que todos possam ver e se posicionar para receber este agora.",false
post,video,C7eGqHcAW0u,3377166053057588526,2024-05-27 08:41:37,posts/[C7eGqHcAW0u]_2024-05-27_08-41-37.mp4,,,65,4,,"Graças dou à vida! É incrível que o Universo sempre encontra maneiras de me surpreender, talvez porque estamos com o coração aberto para ver suas maravilhas. 
Ou ainda porque em meu coração está claro a intenção de viver a vida com profundidade e nas coisas simples.
 Enfim, viver é uma benção e um mistério, não há mais tempo para fazer algo diferente de estar em harmonia com a natureza e honrar todas as nossas relações. Seja feliz!",false
post,video,C6TY7H-rTG0,3356135763454276020,2024-04-28 08:22:04,posts/[C6TY7H-rTG0]_2024-04-28_08-22-04.mp4,,,10,0,,"É grande a alegria de olhar tais e quais companheiros estão em nosso ao redor, me sinto muito próximo as plantas, falo aqui David kin 28, RS. O jardim é muito forte e me sinto rico em caminhar com o silvestre, essa força misteriosa em mim é tão grande, que mesmo ""longe de casa"", logo acho uma praça, pé de babosa na rua, o jardim está também nas cidades, na real,  no jardim acontece tudo que está debaixo do Sol. A força do jardim original está ao seu redor e está em seu interior. De mim a recordação e um sabor na experiência do agora em mim e em todos os seres🙏",false
post,video,C6II2Obo8p9,3352968833297271421,2024-04-23 23:19:48,posts/[C6II2Obo8p9]_2024-04-23_23-19-48.mp4,,,19,2,,"Convite para essa vivência linda!!! 

*TEMPO-ESPAÇO DE CRIANÇA* | _um encontro com sua criança em nossas naturezas!_ 🌿💛

*27/04* | 14h às 17h
no
_Canto dos Xamãs_
______________________

_🍃 Brincar Livre nos Temperamentos e Elementos da Arte-Natureza_ 🍃

sonoridades | corpo | movimento | manualidades | histórias | vazio/meditação 

*(para crianças de todas as idades | _inclusive as adultas_)*
____________

Contribuição espontânea
Valor sugerido por pessoa: R$30,00

< + trazer uma frutinha > 
________________________

_DesdeCedo • SuaArteEmPresença_ 
🌱🐚

Confirmar presença por direct ou whatsapp 19 99762-8333",false